id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,towers,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
7129300520,20141013T000000,100000,3,1,1180,5650,1,0,0,2,7,1180,0,2000,0,98178,47.5112,-122.257,1340,5650
6414100192,20141209T000000,2000000,3,2.25,2570,7242,2,0,0,2,7,2170,400,2001,1991,98125,47.721,-122.319,1690,101930
5631500400,20150225T000000,2000000,2,1,770,10000,1,0,0,2,6,770,0,2010,0,98028,47.7379,-122.233,2720,8062
2487200875,20141209T000000,2000000,4,3,1960,5000,1,0,0,1,7,1050,910,2018,0,98136,47.5208,-122.393,1360,5000
1954400510,20150218T000000,2000000,3,2,1680,8080,1,0,0,2,8,1680,0,2001,0,98074,47.6168,-122.045,1800,7503
7237550310,20140512T000000,2000000,4,4.5,5420,10130,1,0,0,4,11,3890,1530,2001,0,98053,47.6561,-122.005,4760,101930
1321400060,20140627T000000,2000000,3,2.25,1715,6819,2,0,0,3,7,1715,0,2004,0,98003,47.3097,-122.327,2238,6819
2008000270,20150115T000000,2000000,3,4,1060,9711,1,0,0,5,7,1060,0,2007,0,98198,47.4095,-122.315,1650,101930
2414600126,20150415T000000,2000000,3,1,1780,7470,1,0,0,2,7,1050,730,2001,0,98146,47.5123,-122.337,1780,101930
